"""Time"",""V1"",""V2"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V20"",""V21"",""V22"",""V23"",""V24"",""V25"",""V26"",""V27"",""V28"",""Amount"",""Class"""
"9367,1.27309721971498,-0.0718488554924139,0.443623485274515,0.731328842333977,0.11641363285784,0.98059796043263,-0.5559945609851,0.123897949920672,2.28870276329216,-0.744664380248824,-0.981156107522602,-2.03271810621473,2.22342173667914,0.798772081853132,-1.33060143720368,-0.418708139418483,0.733684254839905,-0.417870039642034,0.32573208710707,-0.138890144509788,-0.358679421746557,-0.36765674407011,-0.194078261112984,-1.30638260980796,0.621875370605052,0.605142047526958,-0.0125331821378247,-0.0110230082392794,0.01,""0"""
"9368,-1.08412756553397,0.9632223749783,1.75747428869821,-1.17270312470211,-0.310092597086024,-0.819744490851088,0.449402662429127,-0.017393899608755,1.32558647259388,-0.507012440948853,2.30343253746971,-2.02774076545606,1.0765225061182,1.5728446446149,-0.862785433865874,0.708799246059587,-0.113238414929584,0.384857001160535,-0.698759098480056,0.0507669460559744,-0.197878967818689,-0.285854345228679,-0.0328876597906448,0.495753514503479,-0.398228252794984,0.644852502879632,0.21299138997142,0.227128924380343,30.33,""0"""
"9369,1.19810181866787,-0.085667130958599,0.924344544749952,0.918734291318755,-0.575931851806013,0.220179992206599,-0.596786236314506,0.0971773843184882,2.0427538846333,-0.517229800805013,1.35506114333228,-1.37089760375392,1.42241337382811,1.14010679251084,-2.29972783195265,-0.214232489766772,0.622847252701633,0.246985418671432,0.57602200157742,-0.165241785220407,-0.270987553181065,-0.219478475542377,-0.097074323984293,0.0172527925527567,0.504152047031023,0.493123447556926,-0.0351258661971073,-0.00803541259543245,0.01,""0"""
"9369,-0.729309323801701,1.07777855431652,1.57742453874527,1.14814106830337,0.977233859004555,2.19160390222212,0.0787791627353693,-0.352923665549436,0.978073823877135,-0.160484881709573,2.78857839524249,-1.57040176371943,0.979052710799828,1.61931154905644,-0.336400241802405,-2.08860035904813,2.014693321641,-1.38446027643187,-0.390947467258612,-0.136713349296666,0.660230893504889,0.320085717659881,0.0057401920793024,-1.08945008612243,-0.406551081152825,-0.200839707226626,0.329411297230403,-0.0420776096789752,7.91,""0"""
"9369,0.915011970735192,-0.0799059369886201,0.448346343240314,1.57074657340792,-0.129421684477933,0.223144120005812,0.0147037562350767,0.0239973695548697,1.31012671988827,-0.375614953169687,2.10282613968037,-1.30647524654206,1.40103051723064,1.73017961274474,-1.51426174568788,-0.539650510161737,0.750596627240795,-0.182088767597562,-0.31535602316096,-0.00447531222048754,-0.135304897822273,-0.190221136715744,-0.158735588391072,-0.0306386706785263,0.568574105330608,-0.379565162036076,-0.0113804883881636,0.0181206844558701,117,""0"""
"9371,1.18988855845451,-0.107253436960146,0.704104067645424,0.749775502496644,-0.104521387685269,0.977931699254169,-0.646754583084549,0.234362380575236,1.98981156692964,-0.576639010387379,1.22933264521744,-1.15525518232936,2.03842170423462,1.02971026383501,-2.07289171416772,-0.389176590882663,0.690980056812876,-0.109186743902722,0.399568713977076,-0.146359716079214,-0.269354485404944,-0.149809143894494,-0.135778506161816,-0.78652365364292,0.515388941594846,0.552193211703171,-0.0156019390246605,-0.0153974894513734,0.01,""0"""
"9373,1.15134645917296,-0.0468708222551066,1.16050068695655,1.13957581233298,-0.750849120334911,-0.0141649882830707,-0.538950124146666,0.0299338800518957,2.21463703444538,-0.738612238190786,0.512658196503496,-1.61845319822508,1.62914121538786,0.960414983184585,-1.42476172068234,-0.908331882635259,1.37778025490699,-0.945116639504037,-0.32276596157338,-0.213525210718624,-0.248564735862066,-0.0737408845782814,0.0227695372855089,0.414127885223835,0.381668984340458,0.499096502126401,-0.0121800827193915,0.00585205480522227,0.01,""0"""
"9374,0.453225538555416,-0.231321036514136,1.25799038230808,3.95193633357208,-0.00438506341227694,1.97837525236163,-0.431188317216179,0.597852621917383,0.391562196149923,0.536902832204572,1.29028412385922,-2.99958095400319,0.37603134908226,1.92412092875216,0.953943003304861,0.104605044346976,1.20458421661748,-1.69241245138322,-3.60000909654418,0.0424732694209789,0.0369844025196051,-0.192773262500021,0.108225273242457,-0.769923854502737,-0.339272986122838,-0.103662948496202,0.00841513831329193,0.0595499528233467,237.86,""0"""
"9375,-1.37665079121279,0.311264344979291,1.83081299937845,0.940548652413508,0.131978573758977,0.366685322006951,-0.534682195952811,0.309738139228345,1.95759432712211,0.105880358585146,1.71946324414585,-1.86445146679625,0.662497926748082,1.13050111233802,-1.61392861298699,-1.09413290425519,1.39625074518707,0.0257670059817482,1.19385915118917,0.0327945235591132,-0.204969493221158,0.197681246538511,-0.102975971989535,0.0193601671291739,-0.400805124448477,0.569530973056664,0.204975621000965,0.403270161912154,0.01,""0"""
"9377,-1.92108166455406,-0.13780786603859,2.0809798428782,0.117044107938329,1.04322551721956,-0.564387085546954,-0.408872732198847,0.011835162661764,2.57827902250967,-0.18194737521663,0.0464506254541035,-2.27666101305139,1.03211173104348,0.532463071949195,-1.83404671895882,-0.745302415978441,0.919399276808508,-0.783210675231146,-0.73683193658976,-0.105912287204632,-0.447261550925396,-0.0690509715477637,-0.466107913723054,0.108453149463926,-0.0010479159476805,0.360956124578021,0.53831313204751,0.0674749359919799,0.01,""0"""
"9378,-0.188411983731536,-2.13816835846528,0.575892391985423,2.05255630344642,-1.58584228642681,0.00922690133197821,0.27817140348618,-0.198859720639144,1.98964461287516,-0.833416610955956,0.25126366839836,-2.14939310976087,1.80848458619318,1.34583789389677,-0.0220602869205664,0.307799735540187,0.349746292064124,0.632799469261303,-0.8595792458289,1.25694924457996,0.400711631839717,-0.0222942212825216,-0.699778010164402,0.389530219847444,0.229047957939128,-0.372259526969795,-0.0910140579477248,0.15213729075979,710.69,""0"""
"9379,1.2181804908767,0.0304774132017173,1.06087782058701,1.10666042727579,-0.729870805402809,-0.282613419902872,-0.432816586695648,-0.117127214599243,2.16204975186485,-0.709328092282814,0.0844578091819364,-1.53540351327133,2.22852774645182,0.808422184494488,-1.70972740536653,-0.543855018131513,0.94932094334891,-0.452240889755525,0.156791491807532,-0.137626116807587,-0.291946511123548,-0.206346547256539,-0.0539112369536857,0.408175681280858,0.516303371620766,0.488168725365609,-0.0256870529668652,0.00702826884425307,0.01,""0"""
"9381,1.15170011149208,-0.0119320169987585,1.1705281906858,1.13488939474779,-0.70780827769076,-0.00269067219276482,-0.506229978775662,0.00253498219159722,2.14161305183478,-0.752777135123339,0.594903990087636,-1.36195976846769,2.1114181572563,0.864435891249312,-1.47767576927063,-0.930954514204398,1.35022083237725,-1.00428622519052,-0.326022097305229,-0.182625478427028,-0.243019720693059,-0.0342435050130241,0.0169807894753756,0.427332209964337,0.397987085997744,0.497480357883862,-0.00902732070651733,0.00688783050635757,0.01,""0"""
"9382,1.30753533070692,0.176391366804056,-1.15456812446082,-0.276730225832487,2.21029223700504,3.2298608555796,-0.593147172480843,0.723404494963603,1.21047452362041,-0.589634732080449,1.07918149263701,-2.53492413508328,1.65189998180755,1.32252697189567,0.562989675957069,0.784018821015684,0.236935037141377,0.440575331409817,-0.0291680794969285,-0.00338507588972747,-0.491051761494951,-1.3365948371102,0.103954184071904,0.88527443046038,0.345304686379694,0.0716525162794056,-0.0492325598284134,0.0178362859568872,5.49,""0"""
"9383,1.15170011149208,-0.0119320169987585,1.1705281906858,1.13488939474779,-0.70780827769076,-0.00269067219276482,-0.506229978775662,0.00253498219159722,2.14161305183478,-0.752777135123339,0.594903990087636,-1.36195976846769,2.1114181572563,0.864435891249312,-1.47767576927063,-0.930954514204398,1.35022083237725,-1.00428622519052,-0.326022097305229,-0.182625478427028,-0.243019720693059,-0.0342435050130241,0.0169807894753756,0.427332209964337,0.397987085997744,0.497480357883862,-0.00902732070651733,0.00688783050635757,0.01,""0"""
"9385,1.2773244986564,0.0207708060985089,0.711620088900901,0.906632740926882,-0.302123416819397,0.207495751563933,-0.439748355091669,-0.0718594473722784,2.19233851913959,-0.713429604911351,-0.632874994706783,-1.71798475683794,2.55170622493271,0.722915307047745,-1.66718839206913,-0.308015936276115,0.635119894388221,-0.200695926854071,0.47064628386731,-0.0986807665908817,-0.34494541361718,-0.346779055382425,-0.158620879820381,-0.409774466474023,0.634101184946289,0.538741517815047,-0.0257205990919906,-0.000932898511937933,0.01,""0"""
"9387,-5.48981379411906,1.56107189442975,0.726760210537037,-0.47652027556569,-0.0244801397836797,-0.703519825522646,0.87935670193303,-0.877083176993731,5.49942624103401,4.43608262308824,0.442232005268759,-2.50764648830836,1.23386786888368,-1.18084424947541,-1.68966773564103,-0.765667329771245,0.131282023307508,-0.688449744180344,-0.486203325805356,0.195442324053092,-1.35009450710622,-0.0411229451233221,0.677092913634808,0.377901613821881,0.886611957095285,0.287219659489026,0.450214363010308,0.0505968285247789,0.01,""0"""
"9389,-5.76086476102952,2.04711959023129,1.06094996848884,-0.869759680473806,0.17075964006679,-0.341973756164082,1.47036365828845,-1.43700235130477,6.11549638420131,6.12653934596309,2.78083101470442,-1.67803958145082,1.67127036828146,-1.98062137709187,-2.35704996951645,-1.04192908311082,-0.439331654360667,-0.467848770372427,-0.371715771360775,0.991532920045077,-1.44428625648356,0.18820802099883,0.36055938766728,0.515468739737899,0.772316865429379,0.0872144454420938,-0.633597793671466,-0.769851798710168,0.01,""0"""
"9391,-0.860037512152694,0.469211183724031,2.4890716121899,0.027537366554548,0.282903168351467,-0.660368257675906,0.635615044448659,-0.663886979563852,2.64199153051781,0.0119509994777818,0.285314176226303,-2.3745642542457,1.13238308196624,0.105562216666883,-2.17191432471919,-0.750394016146823,0.535391628381209,-0.481706707907894,-0.505624278241851,0.113049983185148,-0.411859774683602,0.0926967025307528,-0.324108983758853,0.713736944787877,-0.328495788580868,0.185299862144925,-0.111511056341975,-0.441329329833803,0.01,""0"""
"9392,1.15170011149208,-0.0119320169987585,1.1705281906858,1.13488939474779,-0.70780827769076,-0.00269067219276482,-0.506229978775662,0.00253498219159722,2.14161305183478,-0.752777135123339,0.594903990087636,-1.36195976846769,2.1114181572563,0.864435891249312,-1.47767576927063,-0.930954514204398,1.35022083237725,-1.00428622519052,-0.326022097305229,-0.182625478427028,-0.243019720693059,-0.0342435050130241,0.0169807894753756,0.427332209964337,0.397987085997744,0.497480357883862,-0.00902732070651733,0.00688783050635757,0.01,""0"""
"9394,-2.71029748026231,-1.389333421835,2.16317604589292,0.452636565460214,1.92864987147539,-0.9399018256843,-1.23603131098859,0.224676112293066,1.84406078064341,-0.524279797443586,2.04617060907846,-0.683403475521602,2.29376786181004,0.76702939982554,-2.66459782149232,-0.55408388087976,0.775393346018547,-0.474569118127457,-0.427973285802294,-0.416399256200565,-0.246791644532035,0.155895188364971,-0.405036389659774,0.302338812612841,-0.0911369634217776,0.323194986462866,0.15982424943978,0.441512690885066,0.01,""0"""
"9396,1.19116084137044,0.144434073755208,0.657416192187155,1.05837476843586,-0.468309107224781,-0.644686455892939,-0.0603740910690382,-0.241687102234239,1.69450727948585,-0.585011752649225,0.339292525716239,-1.85011402123561,1.95181339477437,1.30162662414868,-0.98269099637504,-0.323518887492072,0.743552093675755,-0.476215285460242,0.00750571695422458,-0.0938953029060294,-0.364978190706617,-0.656683632980904,-0.00012104751125677,0.374165841342623,0.434890454669537,0.226869848329675,-0.0512088345337757,0.011263725979153,29.91,""0"""
"9396,-3.59304122120583,-1.85355095165332,1.86703624922295,0.367804571662119,1.55655822846685,-0.461226338710176,0.0233856407577614,-0.18328434653941,2.81562077051325,0.56461246697124,1.89816206028427,-1.83755421325192,0.874101334752647,0.320338225632058,-2.2995072623782,-0.442886636493452,0.439723745587239,-0.294343674851869,-0.195732647495808,-1.04855853425047,-0.923941351120537,0.38798423090038,1.63626494695038,0.00869043926535204,0.587987651132405,0.447767402596896,1.045561450295,-0.478007661529028,0.01,""0"""
"9397,-2.34667699328744,-0.340909035955689,0.903224592263941,0.346193347596586,1.94771876323768,-1.42590617902332,-0.544759366208676,-1.65510092865869,1.90523952717501,1.09813944153612,1.31788402765584,-2.12536107367417,2.41331587716695,0.960866731307558,0.938185004746984,-0.919235653157088,0.926708293772444,-0.868381283954426,0.769854700172611,-0.894403591520682,0.157536432878096,-0.275038692587114,-0.882872754432746,0.221646788958561,-0.454654793193827,1.06763712255841,-0.0523157014550899,-0.222719659312568,17.58,""0"""
"9398,-1.07699586402922,0.69498572756297,1.94946511938116,-0.191205481021578,0.190696152920398,0.0447272329286453,0.0603068077170539,0.22244696880512,1.77813916283229,-0.66607210358837,1.19277628890721,-1.46523554655471,1.59921353517991,0.846575586899811,-2.94996250379949,-0.117029853175855,0.352181333183864,0.284064119062065,-0.00538114554390624,0.109728927286003,-0.24668442375948,-0.0448371386179505,-0.261842532903628,0.0157779733054045,0.120175269101902,0.341825548752698,0.400546306019702,0.24194154087176,0.01,""0"""
"9401,-0.424992605704568,0.767244036123216,1.66396829443338,1.21439506100119,0.250354393203189,0.65902430308683,0.114736370928323,0.398087871420002,0.736911382613564,-0.3492705861553,2.13714155241397,-3.25089075932296,-1.15110579372333,2.51388026189082,0.613281051883163,-0.582533715583481,1.0883908236859,0.347292197241686,0.0738594820464113,-0.18521579293937,0.0147291225028412,0.200401325958973,-0.00568277349087731,-0.432060106006115,-0.556965924813682,-0.320324973634492,0.148391928944001,0.125568505959416,18.8,""0"""
"9402,-2.62594084728167,0.626286990915335,1.79528098552424,0.0380422098653719,-0.164740100886848,-0.693733052448034,0.456890124669049,-0.412614534274131,3.02421013621421,0.616802203055476,0.217517009105703,-2.30049539351974,1.1138906677786,0.178089294587204,-2.05854682494283,-0.572963683057282,0.657001149601448,-0.487126553397256,-0.473461297227363,-0.282272973388404,-0.507597111090284,0.00726685145978845,0.356154183515781,0.706403222251851,0.24308489001901,0.273616437329107,-0.162195620136816,0.397859787206122,0.01,""0"""
"9404,-1.15189131429618,0.432299177338979,1.00363295768416,0.52189329096284,-0.247870606981098,-0.198119958866403,-0.202696308334249,0.0196336838084107,2.46156840504573,0.456922691794317,1.72345897918849,-1.04133938251098,2.08460743854762,0.547450701766838,-2.58722702903478,-0.390218473792116,0.569342145329936,0.106584079509232,0.39017725289806,-0.10634063877913,-0.324460011783595,0.139020258381583,0.431487102262036,0.329619712999632,-0.17101293968268,0.341532443369205,0.0634116614400786,0.193535094452468,0.01,""0"""
"9406,-3.45207140031474,0.21341144112708,1.41266662990814,-0.11499349557655,0.59461968761664,0.210741409101694,-0.442663903883722,-2.63266187933212,3.06640658074271,1.05415100914841,1.46385281392383,-1.52510066579418,1.37895342116356,0.234052132760245,-2.72204504464739,-0.187600903392618,0.245653979358417,0.203313098954533,0.00051478111040279,-0.590573309801799,1.55593095566797,-0.77635528445936,0.523844249396304,-0.0401011745804762,0.496476210099476,0.354599188540728,0.375705239242248,0.779609770040412,0.01,""0"""
"9406,-0.630379213792732,1.2253818284807,1.72983424655578,0.637464411206615,0.335012005640972,-0.810423524071361,0.639384213749437,-0.309131718413788,0.436237099667913,-0.89774097492996,1.01932797990312,-1.92820009149314,3.20319473542477,0.793168425409374,0.402883442950356,-0.00100415786359606,0.92035941113705,0.0684582266140135,0.462423450160344,0.100133307427555,-0.326774004714331,-0.666648955987021,0.0418315657967696,0.324498526450715,-0.218969089294283,0.122023271326193,-0.0660997603951908,0.110305381340325,1.79,""0"""
"9408,-1.07471270438931,0.29696669097509,2.31155126229462,0.0559809288824968,0.301922440997538,-0.420800772997895,-0.0709267435554128,0.169669186005121,1.46316664365974,-0.976300953955633,1.75813023862303,-0.908265755398086,2.20389082343038,0.829185884352235,-3.07468477046054,-0.296755518941837,0.523465236890908,0.055270664714893,-0.183600257308298,0.132786399551497,-0.132965459964353,0.114287262705073,-0.128465759390211,0.553706589493077,0.0378248701172161,0.301775096662216,0.283487454715303,0.172624985930557,0.01,""0"""
"9410,-6.04030690114781,2.00484705174087,0.262101525362444,-0.495952819518541,-0.389057700716073,-0.770476925757489,0.51110724881167,-0.439778252852947,5.52198079762739,4.52202177168132,0.317522211863573,-2.33798863021564,1.29491615145147,-0.936351768653139,-1.71438836358218,-0.664789729953945,0.290719840008087,-0.668047183794115,-0.520467786646935,0.203669799389931,-1.34082752436761,-0.0729684738466611,0.735882928790856,0.373549717027979,0.961046850289768,0.294579262577273,0.434053127807603,0.0469361885824734,0.01,""0"""
"9412,-2.11329916295243,-0.48110210789657,1.84919708544356,-2.64348650258789,-0.501234472601508,-0.421682999346697,-0.274086474988134,0.746981918283047,2.36817450930415,-2.53997474499972,1.91711735501219,-1.36838691842918,1.00545213191091,1.63453184733062,-0.991150560833266,0.182792456618194,0.281546700752245,0.62383163663231,-1.19527617001356,0.206884302607193,0.206639035078791,0.45150237014889,-0.0820210488099726,-0.0138569001269078,0.598043655510284,-0.0886537899667607,0.100982411918502,-0.07377283632193,121.56,""0"""
"9412,-1.19296150660306,0.574249963136975,2.04904122490492,-0.144709036508326,0.212415401192924,0.30583112233035,-0.00823463439194549,0.350392248653628,1.77888046757748,-0.709000444796309,1.67631962713478,-1.36763752730873,1.34999683094766,0.927597461539424,-2.70081064784489,-0.494599845991039,0.756976037517708,-0.244344136097995,-0.481517984531094,0.0651131788904764,-0.199020957928564,0.125862223779617,-0.0887860760893102,0.00853715134247664,0.022963532726673,0.354982313759821,0.409797458466305,0.248201690275401,0.01,""0"""
"9414,-1.70939492963248,1.08435861398301,1.57009707240684,-0.181855282800476,-0.260170693704938,0.314774698870727,-0.268122384108806,0.774848823333168,1.79210768041286,-0.637295123210613,1.55388602807127,-1.21204612318632,1.4114283521774,1.16161704596061,-2.72611630035597,-0.385393985673358,0.909909266201462,-0.223335872366478,-0.508238764171009,0.0213778818401671,-0.209013621784811,0.115984609018841,0.0516121304510544,0.00150717161237949,0.117567093694087,0.366398342549202,0.409615745741126,0.231156324915428,0.01,""0"""
"9416,-2.88447540992957,1.25164612515101,1.62083178812149,-0.391057631177313,-0.195941366303097,-0.333897502749242,0.525078178541485,-0.193482576584218,3.55036197119207,1.97147657663566,1.90240023596772,-1.86532785880309,0.662815178985154,0.0751795358874456,-2.67654164236932,-0.482902243913206,0.283728981469443,0.0299579407991132,-0.340838038771277,0.725919239528924,-0.675954842368639,-0.0467425446901969,0.155028817069378,0.485453905578188,0.452576564999605,0.306652262111718,0.760005436092297,0.550332364775957,0.01,""0"""
"9417,-0.65947306551152,-0.0695472465360084,1.92495166523099,-1.15946039094218,-0.354775914398748,-0.622660467701705,-0.153701491596821,0.051834816166565,2.12937386178615,-1.65772707907948,0.833798362709825,-2.72193596945336,0.740037017660356,1.78524884455962,1.9672502173624,-0.909364995312478,1.17135337496367,0.290703943025907,1.17864454349482,0.191826088500058,-0.0571186077153701,-0.022365628485979,0.0931672465282901,0.0148248213052602,-0.35923143761291,0.0306679133341469,0.0854606313770224,0.118436694215329,50.76,""0"""
"9418,-1.95088716616412,0.777764804390276,2.27620910320924,-0.200464996664368,0.0229656257727493,-0.653744961459513,0.886348004537216,-0.762636567482354,3.74307229941606,1.43592167359099,0.226914557907212,-3.31373927707396,-0.473808997641009,-0.104264394464065,-1.86161418315725,-0.806388656383547,0.474625114446613,-0.375787505832495,-0.596354670422897,0.540491755112492,-0.664933640597294,-0.146086349349961,-0.0813518949305565,0.642514915462417,0.149309281126974,0.226514113736176,-0.0239903209775118,-0.17186583858487,0.01,""0"""
"9418,1.24997849838621,-0.118745978122879,0.586897502275422,-0.0268524794190011,-0.661953748802857,-0.510791913661277,-0.514742435270694,0.0148028864950081,1.69968804701403,-0.367536389323876,1.83800822527825,-2.60608648272328,0.042843147719898,2.08183766321422,0.0244754523650851,0.748865499242242,0.0966954002769507,0.666023650486975,0.246717963289456,-0.180518538855913,-0.269011220333613,-0.649408046333526,0.0690400421687033,-0.054006485795617,0.0472747441293486,0.874092898650083,-0.114218293741171,-0.0128749847245222,10,""0"""
"9420,-3.07807444849348,2.21885712175142,0.958890067649018,-0.259417174856524,-0.835268592023909,-0.268128446625247,-0.281473926926877,0.808684411238665,2.85463284420142,0.710369236235028,0.345282817331172,-1.26553845473862,2.25348741662597,0.574058101655297,-2.059954072293,-0.768993056822778,1.24964403235018,-1.00040824271239,-1.06962851097338,0.564664306886009,-0.421409648845216,0.0396334341625995,0.147484983192967,0.387994072052987,0.390902642551206,0.359411641758702,0.642168194380904,0.349997273653066,0.01,""0"""
"9420,1.04908736332684,-0.377751535640236,0.800217498884259,0.401935318956721,-0.886192926295424,-0.357105878392286,-0.462187143548347,-0.0131317009732632,1.7490859532014,-0.463046737100475,2.02143024247389,-1.80888340896165,1.02172640212042,1.62477326372204,-0.891266021156542,0.33775828426921,0.382004586483606,0.414807010991809,0.185181164664903,0.0261511929478196,-0.126663516636989,-0.23662808521195,-0.0624784952035748,0.346460827607649,0.161640559131162,0.950730903784753,-0.108016839041609,0.00516773063519562,90,""0"""
"9424,-1.97956862054254,1.30755065982881,2.21293930880477,-0.611674615439965,0.279709680062943,-0.0204028791155025,1.11053071341332,-0.816940953699044,3.74563678090018,2.25538006692842,1.95506538365528,-2.17009206797661,0.665503737014442,-0.4726704841313,-2.64338468075221,-0.697111223688494,-0.0716875400822705,0.0294091880246565,-0.262442616312279,1.02231245741111,-0.727877723908983,-0.00350755827067367,-0.193446787916338,0.284498787071913,0.272894350321222,0.220627526049206,0.255484474895773,-0.515005715800769,0.01,""0"""
"9424,-0.406276669871008,1.02309363224081,1.41727860830714,0.176548788788141,0.0219950067200457,-0.673108496605181,0.373307203080534,0.101021419240041,0.913015655918645,-0.657107331541004,2.11633225095212,-2.88177738502113,-0.178817049140027,1.57218161063519,-0.339306336906461,0.636777612353605,0.595610133051862,0.859641616920019,0.0085375424760636,-0.0260712439276615,-0.380696625297521,-0.917171088779253,0.0154820349196751,0.166043811909674,-0.274335500240449,0.0221510699270829,0.201403608471608,0.0784199561914725,4.49,""0"""
"9426,-0.703528543330212,0.60445441925718,2.53167642428421,-0.227649108770584,0.257798041320201,-0.0804781370684502,0.892774050615986,-0.746167127424347,2.63105114078223,0.478352718676075,1.90464115363746,-2.01048786510383,0.705489277089337,0.118233684955556,-2.82233482891301,-0.607386342297013,0.143461333785324,0.0738035989680628,-0.18707815695301,0.264275284081183,-0.365746677282356,0.212638513394976,-0.271409103755757,0.514259335287938,-0.437234175593641,0.118847129945011,-0.485439242701355,-0.625212554980687,0.01,""0"""
"9428,-0.983720552855621,0.638924707502667,2.28896858562691,-0.148387726210653,0.236938446835068,0.146859345924608,0.571673815884974,-0.256139478676775,2.47287046924937,-0.342412668753821,0.0739760574375679,-2.55354106591004,0.815721978589088,0.379323080328204,-1.87367906794359,-0.834610565569543,0.820523568492483,-0.738285503678552,-0.749488291221502,0.0612375484595794,-0.37020331879129,0.0407742255507305,-0.115808987051392,0.0624165972909616,-0.024091240552683,0.308565803756659,-0.00555936654093724,-0.252503766889871,0.01,""0"""
"9430,1.2261383669615,-0.246276310566127,0.445149249018123,0.641381412076304,0.0013996944255658,1.24184531970251,-0.774990148016003,0.366340300324998,2.28712413908817,-0.525269978650451,0.459148664316379,-2.24711966289237,0.409269634385862,1.3405442208419,-1.84495761854656,-0.15302739693626,0.595755436727518,0.275932243617475,0.611968603289298,-0.239456150962337,-0.324182192136622,-0.38897384485887,-0.180953330552158,-1.36719449797076,0.52820020320863,0.590998771264743,-0.0275602002822132,-0.0244988981655007,0.01,""0"""
"9432,-0.973989381796903,0.857640818326303,1.20210731413673,-0.440646912770946,0.248191192801516,1.17895527225582,-0.326482998552288,0.915642464751181,1.69033201880932,-1.22372962670737,0.0615590966817931,-2.39486531052321,0.293521223605714,1.49530342705389,-2.52539566996583,0.104721724434761,0.51803291591473,0.4098330639346,0.0536704995444345,-0.240963797528828,-0.235618641342175,-0.218571977305804,-0.312559126553868,-1.38324056571021,0.100153466650233,0.438289975369314,0.176997555756631,0.0770017466803886,0.01,""0"""
"9434,-1.5303556304833,1.29051555640139,0.738410477410175,-0.457842007679475,-0.107840017598547,1.10588770046468,-0.700017004353259,1.35543682972415,1.71222646502298,-1.13858551144282,-0.0639462413466396,-2.22475463360287,0.354641370476004,1.74098226839469,-2.55066455417954,0.20429194783742,0.678005601344984,0.432005613842427,0.0184908761398634,-0.219135502527824,-0.221933871290871,-0.251064438833746,-0.242827177978784,-1.38856367725463,0.176284153838313,0.445314441470358,0.155731481970965,0.0754866373311131,0.01,""0"""
"9435,1.10919532669235,0.281323654135818,1.54502684771147,2.72521198758713,-0.54244496007209,0.700935550230322,-0.789460563020831,0.276965087955382,1.22294807835749,0.304951679330141,1.32518204812211,-1.98753239154281,1.22437351361488,1.28193082855857,-1.67012167817881,0.903754369494183,-0.0285609778725846,0.727783835044967,-0.629174972450738,-0.212773218275282,-0.211894176239951,-0.263568540435416,0.0099148286916772,-0.0679639013153134,0.273978846226377,-0.0778813882156712,0.00916762207538315,0.0149005020706967,0,""0"""
"9435,-1.06465856148153,-0.490351221128719,2.76277546376167,-1.53478436587763,-0.57461853587356,0.34849298682483,-0.321099924659639,0.159769078165183,0.571891367093665,-0.147880959262379,2.10963905256574,-2.8592130473679,1.16629309666596,0.666033775411231,-1.30531773334988,1.14737854638367,0.775810249261257,-0.550635091958202,-0.347021634328778,0.459025979471906,0.253149172558778,0.992320594794695,-0.1554102129894,-0.0287474386874924,0.411607181113935,-0.168249899812718,0.0895901094588627,-0.104369983061143,90.39,""0"""
"9436,-2.08672756597858,1.72337973988671,0.274714572016221,-0.475034936124835,-0.463862952791763,1.03281421206436,-1.07355612704785,1.79523360515733,1.7341202720691,-1.05344216598818,-0.189452349680045,-2.05464351822996,0.415761586930611,1.98666225845725,-2.57593396925539,0.30386090534182,0.837978804674586,0.45417987758464,-0.0166896333925911,-0.197294038210212,-0.208244823612097,-0.283557526769739,-0.173084634616836,-1.3938877292008,0.252416483019196,0.452338583067056,0.134460465304119,0.0739736054427824,0.01,""0"""
"9438,-0.798530144089311,1.75050097648824,1.17024362742988,2.85006839719196,0.271392625559206,0.193894847688339,0.644047858591547,0.339264675541671,-1.0667489037644,0.174245562660548,1.61955044469088,-2.58084463935813,1.26274893729575,2.54754383445596,-0.404889684573394,-0.00668408702478109,0.741101364431958,0.862410925488091,1.16422490386728,0.0900543136943718,-0.00645518707646574,-0.0440032447544684,-0.235337094038065,-0.0463971549292365,0.447225619177382,0.3191861738058,-0.12857753078406,-0.00455384024424699,53.89,""0"""
"9438,-2.55319529585102,1.18038749466988,1.32562311121681,-0.146449750988201,-0.381678440109856,-0.210849771154711,-0.167458391216809,0.462575871252034,2.15649786461257,0.0686619333174057,1.49636271936424,-0.999577872694454,2.01789022927382,0.809523777553301,-2.95713535122585,-0.132464864984011,0.545906002112536,0.101871690630074,-0.122154164372434,-0.123575440899824,-0.317846123961972,0.0666423200478602,0.235008766817783,0.329842717737959,0.299006942084628,0.319204973708723,0.15729526507628,0.370709619393291,0.01,""0"""
"9440,-3.29802477299252,2.49859057336233,1.73244092919398,-0.906762501751603,0.0834429128412263,-0.360252064193903,1.43840815520265,-1.19124890493835,5.38717062802977,4.3411056286576,0.559009922960592,-2.84665752286631,0.918980556251284,-1.49979986708335,-1.81780480059363,-1.19841515141053,-0.0602089944554877,-0.637722544819246,-0.693587525793551,1.79676431359254,-1.07532783987541,-0.101223308142373,-0.227437581098527,0.318635703274934,0.461080055362343,0.110860369839323,-0.384105434588404,-1.52137964523073,0.01,""0"""
